1,44.1,33.1,67,1
2,41,28.2,64,1
3,44.1,39.9,72,1
4,48,33.1,95,1
5,34,27.1,84,0
6,31.1,24.3,45,1
7,24.3,17.2,65,1
8,22.1,13.1,75,1
9,20.1,11.1,55,0
10,39,16.2,52,1
11,55,39,79,1
12,61,41,71,1
13,57.9,25.2,88,0
14,31.1,18.1,86,0
15,37,27.1,47,0
16,42.1,23.2,56,0
17,42.1,32,54,1
18,39.9,32,66,1
19,46,31.1,96,0
20,39.9,34,80,0
21,55,37,78,0
22,48,39,81,1
23,39.9,35.1,92,1
24,42.1,35.1,88,1
25,44.1,36,96,1
26,51.1,37,73,1
27,44.1,36,73,1
28,39.9,32,51,0
29,43,30.2,53,0
30,36,24.3,51,0
31,28.2,20.1,43,1
32,43,27.1,71,1
33,39.9,29.1,72,0
34,33.1,25.2,48,0
35,33.1,21.2,43,0
36,44.1,26.2,43,0
37,39,32,44,0
38,37.9,33.1,42,1
39,52,25.2,72,1
40,39,11.1,73,1
41,25.2,11.1,80,1
42,30.2,15.3,43,1
43,35.1,19.2,92,1
44,34,24.3,92,1
45,34,22.1,79,0
46,39.9,27.1,63,1
47,35.1,27.1,88,1
48,41,23.2,77,0
49,48.9,26.2,48,0
50,59,39,54,0
51,48,33.1,56,0
52,39.9,30.2,47,0
53,55.9,37.9,59,0
54,68,39,72,0
55,73,46,69,0
56,69.1,48.9,74,1
57,48.9,32,79,0
58,55,30.2,56,0
59,51.1,39,44,0
60,63,48,77,1
61,57.9,31.1,84,0
62,36,20.1,56,1
63,21.2,10.2,40,1
64,32,9.1,46,0
65,37,16.2,30,0
66,48,30.2,39,1
67,57,43,76,1
68,51.1,37.9,61,0
69,37.9,23.2,43,1
70,23.2,10.2,70,1
71,27.1,9.1,54,0
72,34,14.2,40,0
73,37.9,27.1,43,1
74,28.2,19.2,79,0
75,35.1,22.1,61,0
76,42.1,27.1,47,0
77,36,24.3,38,0
78,37.9,31.1,59,1
79,53.1,32,72,0
80,53.1,39.9,39,0
81,43,18.1,43,1
82,37.9,18.1,42,0
83,46.9,27.1,30,1
84,46.9,34,58,1
85,41,30.2,76,1
86,44.1,36,72,1
87,39.9,36,91,1
88,46.9,37,96,1
89,48,34,75,0
90,39.9,33.1,49,1
91,37.9,33.1,82,1
92,57,33.1,96,1
93,55,37.9,60,0
94,43,37.9,49,1
95,41,37,88,1
96,53.1,37,93,1
97,54,41,93,1
98,48.9,37.9,73,0
99,66,39.9,55,0
100,75.9,44.1,38,0
101,84,52,46,0
102,60.1,48,51,1
103,59,45,74,0
104,60.1,44.1,47,0
105,70,42.1,41,1
106,86,57,53,1
107,75,48.9,57,0
108,51.1,39,51,0
109,55.9,39,64,1
110,55,44.1,69,1
111,45,44.1,86,1
112,45,43,96,1
113,57.9,41,96,0
114,64,45,75,0
115,50,45,60,1
116,55.9,45,89,1
117,59,50,100,0
118,82,51.1,93,1
119,84,59,76,0
120,64,45,65,1
121,48,45,58,1
122,66,44.1,81,1
123,64,48.9,74,0
124,55.9,46,57,0
125,51.1,46.9,55,1
126,64.9,48.9,86,1
127,64,50,86,0
128,55,44.1,71,1
129,52,42.1,57,1
130,55,46.9,66,0
131,54,48,64,0
132,53.1,46.9,74,1
133,53.1,45,85,1
134,51.1,46,85,1
135,61,46.9,90,1
136,81,55,72,0
137,91.9,60.1,49,1
138,95,71.1,46,1
139,90,57.9,43,1
140,59,52,55,0
141,61,48,57,0
142,55.9,50,58,1
143,68,53.1,74,1
144,64,54,73,0
145,55,50,84,1
146,60.1,48.9,93,1
147,61,53.1,88,0
148,66.9,54,79,0
149,54,48.9,79,1
150,59,48.9,92,0
151,68,54,92,1
152,79,55.9,91,1
153,72,51.1,65,1
154,69.1,52,48,1
155,70,54,60,1
156,57,52,74,1
157,52,46.9,97,1
158,62.1,50,97,1
159,71.1,51.1,75,0
160,79,55,75,0
161,84.9,61,65,0
162,91.9,66,52,0
163,95,71.1,57,0
164,95,72,51,1
165,73,59,54,1
166,75,57,61,0
167,71.1,57,57,1
168,69.1,57.9,82,1
169,84,68,94,1
170,84.9,70,85,1
171,86,68,83,1
172,84,66.9,67,0
173,84,64.9,54,0
174,90,64.9,48,1
175,88,71.1,72,1
176,84.9,64.9,64,1
177,80.1,62.1,53,0
178,77,57.9,54,1
179,79,57.9,64,0
180,79,63,56,1
181,84,68,63,1
182,88,69.1,78,1
183,90,71.1,79,1
184,87.1,71.1,64,1
185,82,66.9,54,0
186,79,62.1,52,0
187,82.9,61,58,0
188,70,62.1,60,1
189,87.1,63,82,1
190,82.9,66,74,0
191,87.1,64.9,58,1
192,82.9,66.9,55,1
193,82,69.1,79,1
194,70,57.9,81,1
195,66.9,60.1,92,0
196,73,62.1,84,1
197,81,69.1,83,0
198,82.9,68,72,0
199,82,68,74,1
200,93,72,83,0
201,91.9,71.1,66,1
202,91,73,64,0
203,82.9,73,52,1
204,77,64,65,0
205,64.9,57,71,1
206,64.9,55.9,89,1
207,77,59,84,0
208,75,63,69,1
209,82,66,76,0
210,71.1,60.1,77,0
211,73,60.1,66,0
212,80.1,61,60,0
213,80.1,66.9,62,0
214,81,68,70,1
215,84,66,86,1
216,84.9,68,79,0
217,77,66.9,72,1
218,79,63,85,0
219,78.1,64,57,1
220,75,62.1,58,0
221,84.9,64.9,79,0
222,82,66,52,0
223,77,63,65,0
224,75.9,63,67,1
225,86,70,76,0
226,78.1,63,64,0
227,80.1,66,67,0
228,84.9,66,79,0
229,82.9,63,68,0
230,81,64.9,45,1
231,73.9,64.9,84,1
232,84.9,72,90,0
233,87.1,69.1,58,0
234,91,70,55,0
235,84,69.1,71,1
236,81,64,64,0
237,75.9,63,54,1
238,73.9,60.1,54,0
239,71.1,57.9,50,0
240,72,57,75,0
241,68,57.9,73,1
242,72,59,78,1
243,79,60.1,72,0
244,69.1,53.1,54,0
245,68,53.1,43,0
246,64,57,51,1
247,81,57.9,82,0
248,88,64.9,68,0
249,79,62.1,72,1
250,75.9,60.1,86,1
251,73.9,59,72,0
252,68,55,58,1
253,69.1,55.9,71,0
254,80.1,55,72,0
255,86,61,51,0
256,78.1,64,50,1
257,84,66.9,62,1
258,77,66,72,1
259,73,62.1,88,0
260,73,61,92,0
261,68,63,90,1
262,66,63,94,1
263,72,63,97,1
264,72,63,92,0
265,63,57,67,1
266,75.9,60.1,86,1
267,79,61,81,0
268,78.1,64,80,0
269,80.1,63,78,0
270,86,64.9,87,0
271,78.1,57,83,0
272,68,52,67,0
273,59,50,62,1
274,66,46.9,83,0
275,66,51.1,60,0
276,64.9,51.1,67,0
277,77,53.1,75,0
278,80.1,64,63,0
279,78.1,60.1,63,1
280,75.9,60.1,60,0
281,75,68,81,1
282,75,66.9,88,1
283,79,64.9,97,0
284,68,57,71,1
285,57.9,48,68,1
286,62.1,46.9,66,0
287,64,57,73,1
288,75,59,89,0
289,70,44.1,84,0
290,57.9,39.9,66,0
291,72,46.9,53,0
292,73.9,52,51,0
293,71.1,57.9,63,0
294,78.1,51.1,53,0
295,66,54,43,0
296,64,54,76,0
297,75,62.1,97,1
298,70,57.9,83,1
299,62.1,48.9,95,1
300,62.1,46.9,93,0
301,66.9,46,58,0
302,61,55.9,73,1
303,64.9,51.1,92,1
304,57.9,46,74,0
305,53.1,41,46,0
306,71.1,52,69,0
307,75,51.1,82,1
308,52,43,73,0
309,60.1,50,55,1
310,64,50,76,1
311,50,37,86,1
312,45,37,75,1
313,48,34,73,0
314,48.9,24.3,71,1
315,37,23.2,58,0
316,44.1,29.1,41,0
317,43,37,65,1
318,44.1,37,90,1
319,44.1,34,74,0
320,50,37.9,70,1
321,44.1,34,88,0
322,52,30.2,57,1
323,60.1,37.9,63,1
324,42.1,35.1,75,1
325,59,35.1,47,0
326,52,37.9,55,1
327,43,32,80,0
328,50,31.1,49,0
329,57.9,37.9,59,0
330,51.1,37,68,0
331,46.9,27.1,49,0
332,46.9,22.1,52,0
333,61,37.9,61,0
334,45,30.2,60,0
335,51.1,37.9,62,1
336,43,34,73,0
337,44.1,34,69,0
338,43,33.1,68,0
339,59,37.9,77,1
340,57.9,36,88,1
341,46.9,33.1,67,0
342,39,31.1,47,0
343,37,31.1,50,1
344,37.9,31.1,70,1
345,39,32,73,0
346,46,33.1,58,1
347,36,22.1,76,0
348,30.2,19.2,64,1
349,27.1,17.2,44,1
350,34,22.1,56,0
351,31.1,20.1,59,0
352,37.9,22.1,43,1
353,51.1,34,73,0
354,46.9,31.1,74,0
355,33.1,26.2,45,0
356,37.9,23.2,44,1
357,43,25.2,68,1
358,39,32,93,0
359,37.9,23.2,78,1
360,27.1,19.2,70,0
361,20.1,12.2,48,0
362,12.2,5.2,47,0
363,14.2,2.1,49,0
364,18.1,6.3,60,1
365,13.1,4.1,69,0
1,41,33.1,58,1
2,39.9,31.1,51,0
3,44.1,31.1,56,0
4,36,14.2,61,1
5,26.2,8.2,43,0
6,45,21.2,29,0
7,43,26.2,47,0
8,42.1,30.2,78,0
9,41,37.9,84,1
10,57.9,37.9,92,1
11,51.1,25.2,51,0
12,37,21.2,68,1
13,33.1,21.2,56,1
14,30.2,21.2,61,1
15,42.1,26.2,72,0
16,43,34,90,1
17,37.9,29.1,72,1
18,29.1,19.2,64,1
19,25.2,16.2,47,0
20,33.1,19.2,45,0
21,33.1,21.2,44,0
22,32,19.2,42,0
23,32,20.1,75,1
24,36,18.1,52,1
25,35.1,26.2,57,0
26,51.1,28.2,74,0
27,45,31.1,55,0
28,42.1,26.2,62,0
29,41,33.1,76,1
30,43,30.2,54,0
31,57,37.9,54,0
32,64.9,39,60,0
33,50,36,51,0
34,57,35.1,82,1
35,55.9,43,64,1
36,43,25.2,81,1
37,35.1,24.3,66,0
38,44.1,29.1,59,0
39,37.9,18.1,75,1
40,29.1,20.1,74,1
41,36,20.1,82,1
42,31.1,11.1,55,1
43,24.3,8.2,48,0
44,24.3,3.8,45,0
45,12.2,8.9,40,0
46,35.1,4.1,61,1
47,54,31.1,93,1
48,46,34,61,0
49,35.1,24.3,49,0
50,37,20.1,57,1
51,60.1,33.1,63,1
52,54,42.1,50,0
53,43,30.2,54,0
54,39,26.2,56,1
55,57,37.9,93,1
56,62.1,41,80,1
57,41,26.2,48,0
58,39,21.2,41,0
59,57.9,36,48,0
60,48.9,34,46,0
61,53.1,25.2,67,1
62,34,21.2,36,0
63,31.1,26.2,61,1
64,34,23.2,57,0
65,42.1,30.2,44,0
66,51.1,30.2,57,0
67,48,36,66,0
68,77,39.9,60,0
69,66,46.9,65,1
70,50,41,73,1
71,60.1,36,49,0
72,63,45,38,0
73,45,39,78,1
74,45,41,95,1
75,48,41,90,1
76,64,43,65,1
77,52,35.1,53,1
78,45,29.1,33,0
79,35.1,26.2,52,1
80,44.1,28.2,60,1
81,48.9,33.1,46,0
82,63,42.1,58,1
83,43,36,76,1
84,46,37,88,1
85,43,34,71,0
86,42.1,34,75,0
87,46.9,37.9,86,1
88,51.1,37.9,50,0
89,59,34,39,0
90,71.1,43,59,0
91,69.1,59,71,1
92,59,42.1,68,1
93,43,29.1,59,1
94,30.2,24.3,63,1
95,37,22.1,50,0
96,42.1,25.2,51,0
97,57.9,42.1,84,1
98,53.1,37,66,1
99,46,32,55,0
100,48.9,31.1,35,0
101,60.1,42.1,55,1
102,60.1,43,68,1
103,50,37.9,53,0
104,48.9,37.9,52,0
105,54,37.9,40,0
106,54,41,52,0
107,54,39,53,0
108,66.9,42.1,49,0
109,54,44.1,61,1
110,51.1,44.1,44,0
111,77,43,40,0
112,78.1,57.9,64,1
113,64,48,59,1
114,50,42.1,46,0
115,57,44.1,56,0
116,51.1,37,70,1
117,62.1,37,54,0
118,54,41,41,0
119,51.1,43,63,0
120,55,41,59,0
121,53.1,43,67,1
122,51.1,43,93,1
123,48.9,45,88,1
124,50,43,84,1
125,46.9,44.1,89,1
126,53.1,46,82,1
127,51.1,46,93,1
128,63,46,65,1
129,66,46,41,0
130,71.1,46.9,36,0
131,68,54,44,0
132,66,54,43,0
133,73.9,52,75,1
134,77,59,59,1
135,61,45,54,0
136,59,42.1,38,0
137,70,50,41,0
138,59,48.9,55,0
139,60.1,50,66,1
140,71.1,51.1,60,0
141,75.9,53.1,50,0
142,62.1,52,79,1
143,73,51.1,67,0
144,59,52,83,1
145,88,53.1,57,0
146,79,57.9,67,0
147,73,57.9,78,0
148,91.9,66.9,57,0
149,77,53.1,81,1
150,75.9,52,87,1
151,87.1,68,58,0
152,73,57,65,0
153,62.1,55.9,87,0
154,70,57,83,0
155,70,61,83,0
156,68,60.1,94,1
157,84,64.9,64,0
158,86,63,58,1
159,73.9,57,57,1
160,69.1,54,52,0
161,72,55,59,0
162,68,54,69,1
163,80.1,55,63,0
164,73,54,56,0
165,79,55,47,0
166,84.9,66,42,0
167,77,61,60,0
168,73.9,59,58,1
169,72,60.1,69,0
170,82,57,67,0
171,82.9,60.1,68,0
172,87.1,64,54,1
173,78.1,64,44,1
174,77,60.1,60,0
175,72,61,63,0
176,73,59,64,0
177,84,59,57,0
178,86,64,55,0
179,79,68,71,1
180,87.1,66.9,72,1
181,81,68,55,0
182,86,68,65,1
183,80.1,64.9,59,0
184,84,64,43,0
185,88,66,46,0
186,75.9,64,77,1
187,93.9,71.1,63,0
188,79,61,81,0
189,66.9,61,87,1
190,64.9,59,83,1
191,64,59,91,1
192,72,59,74,1
193,88,64.9,54,0
194,91.9,64.9,63,0
195,87.1,69.1,72,1
196,96.1,72,61,0
197,93.9,75,47,0
198,79,68,79,0
199,95,66.9,65,1
200,84,68,51,0
201,84,64.9,41,0
202,91,66.9,44,0
203,98.1,73,55,0
204,93.9,72,57,1
205,91,68,58,0
206,91.9,66.9,66,0
207,93.9,75.9,52,0
208,87.1,73,58,0
209,91.9,73,57,0
210,79,72,81,1
211,80.1,71.1,71,0
212,73.9,68,92,1
213,75,69.1,85,1
214,73.9,64.9,83,1
215,79,62.1,71,0
216,82,64,59,0
217,89.1,64,58,0
218,89.1,70,67,1
219,89.1,72,48,0
220,82,69.1,48,0
221,84,70,54,0
222,80.1,68,82,1
223,96.1,75,73,0
224,98.1,78.1,62,1
225,82,68,87,1
226,96.1,69.1,68,1
227,90,73,54,0
228,81,69.1,77,1
229,84.9,72,67,0
230,90,69.1,55,1
231,81,66.9,72,0
232,86,66,66,0
233,78.1,64.9,80,1
234,80.1,64.9,68,1
235,82,61,50,0
236,88,64.9,57,0
237,88,68,64,0
238,91,73,67,0
239,82.9,69.1,56,0
240,78.1,66,74,0
241,90,69.1,57,0
242,77,64,64,0
243,82,68,72,1
244,75.9,68,75,1
245,75,64,70,0
246,70,60.1,76,0
247,72,60.1,72,0
248,73.9,60.1,73,1
249,72,63,92,1
250,75.9,64.9,91,1
251,75.9,66,91,1
252,93,73,66,1
253,78.1,70,78,1
254,82.9,63,62,1
255,72,59,55,0
256,82.9,60.1,58,0
257,90,62.1,64,1
258,66,57,67,0
259,70,54,68,0
260,78.1,55,65,0
261,82,66,78,1
262,73.9,66.9,94,1
263,75,66.9,90,0
264,82.9,69.1,57,0
265,79,61,60,0
266,82,55.9,65,1
267,66.9,54,64,1
268,66,48.9,47,0
269,64,48,58,0
270,72,59,83,1
271,61,55.9,90,1
272,60.1,54,74,0
273,62.1,55.9,83,1
274,59,54,97,1
275,57,53.1,93,1
276,68,55,84,0
277,63,50,79,1
278,60.1,48,79,0
279,66.9,48.9,63,0
280,68,53.1,82,0
281,68,52,89,1
282,64.9,48,93,1
283,59,45,63,0
284,59,44.1,52,0
285,62.1,48,77,0
286,72,51.1,77,1
287,60.1,46,51,0
288,55.9,42.1,72,0
289,71.1,46,75,0
290,75,62.1,76,1
291,69.1,57,87,1
292,81,62.1,62,0
293,62.1,55.9,78,1
294,75,59,92,1
295,64.9,44.1,83,1
296,57.9,44.1,50,0
297,61,46,50,0
298,48.9,39,52,0
299,48.9,37,52,0
300,48.9,34,80,1
301,55,44.1,92,1
302,57,42.1,77,1
303,64.9,46,77,1
304,52,37.9,68,0
305,51.1,34,80,0
306,70,45,73,0
307,64,51.1,89,1
308,57,39,58,0
309,57,35.1,65,0
310,52,43,76,1
311,46.9,36,69,0
312,59,37.9,61,0
313,62.1,44.1,64,1
314,53.1,39,53,1
315,60.1,37.9,50,0
316,48,34,43,0
317,60.1,41,42,0
318,66,39,35,0
319,57.9,46,69,1
320,55,51.1,89,1
321,57,45,76,0
322,63,43,68,0
323,51.1,43,90,1
324,48.9,32,81,1
325,37.9,30.2,63,1
326,43,32,51,0
327,45,33.1,55,0
328,44.1,33.1,85,1
329,48,39,96,1
330,46.9,37.9,88,0
331,46,36,69,0
332,46,33.1,59,0
333,57.9,33.1,82,1
334,52,42.1,96,1
335,57,43,74,1
336,51.1,37.9,63,0
337,44.1,35.1,58,0
338,42.1,31.1,53,0
339,39.9,31.1,82,1
340,44.1,34,71,0
341,42.1,36,87,1
342,43,34,72,0
343,37,25.2,47,0
344,29.1,21.2,46,0
345,35.1,20.1,53,1
346,44.1,29.1,88,1
347,43,35.1,53,0
348,42.1,27.1,51,0
349,32,14.2,43,1
350,21.2,4.1,33,0
351,36,21.2,75,1
352,57,33.1,69,1
353,33.1,19.2,42,0
354,34,18.1,61,0
355,45,29.1,56,0
356,39,31.1,76,1
357,46,35.1,60,0
358,45,35.1,78,1
359,45,27.1,59,0
360,48,24.3,62,1
361,57.9,39,69,1
362,42.1,32,50,0
363,43,29.1,81,1
364,41,30.2,68,1
365,42.1,26.2,67,1
